"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"
8494	1796	0	2142	766268.0104	4334020.9	1	0	16	0.754716981	18.30970461	133.953353116862	96.906672	0.74025974	19.46024919	213.453583883339	159.03864	0.719626168	18.70204147	277.105532002353	204.11595	0.762237762	17.83039755	342.5115654474	247.955202
8495	1798	0	2143	766273.1737	4334020.184	1	0	22	0.68627451	18.25473347	127.42821506669	92.69073	0.666666667	18.97496727	215.523934637146	159.060456	0.70754717	18.85020394	277.943850810864	205.42491	0.740740741	17.92639271	325.446609160318	236.610882
8496	1797	0	2143	766278.6455	4334019.877	1	0	25	0.58490566	17.58858978	125.600266555454	89.423784	0.62962963	18.42870815	204.028632127219	150.034086	0.676767677	18.94569592	261.264805591202	193.80789	0.728	18.34796991	313.214291946236	229.509774
8497	1799	0	2142	766267.0499	4334020.166	1	0	17	0.773584906	18.409903	135.154595893987	97.970202	0.75	19.47873334	210.884889886859	157.271544	0.727272727	18.59154255	282.287787071863	207.366534	0.767123288	17.76771738	347.698982780432	251.380314
8498	1800	0	2143	766279.7497	4334018.558	1	0	28	0.58	17.50542773	117.64212657308	83.566188	0.61038961	18.34375933	192.277933892591	141.31314	0.676767677	18.94569592	261.264805591202	193.80789	0.723577236	18.40687394	309.647310674981	227.289996
8499	1803	0	2143	766279.9661	4334017.887	1	0	12	0.571428571	17.34758702	113.566080888638	80.424684	0.6	18.3905773	187.896034695354	138.346164	0.676767677	18.94569592	261.264805591202	193.80789	0.728	18.31240017	311.987252365736	228.620772
8500	1801	0	2143	766273.6131	4334018.708	1	0	22	0.692307692	18.542052	133.300107832781	97.506612	0.666666667	18.97496727	215.523934637146	159.060456	0.70754717	18.85020394	277.943850810864	205.42491	0.746376812	17.85631054	330.576329244084	239.981454
8501	1804	0	2143	766279.7881	4334016.946	1	0	24	0.591836735	17.81423416	118.252913052871	84.8097	0.6	18.3905773	187.896034695353	138.346164	0.68	18.65046916	257.920719024882	189.711936	0.731707317	18.25096055	305.074385387527	223.455834
8502	1802	0	2143	766275.8526	4334017.543	1	0	30	0.641509434	18.07687984	130.659119662415	94.457826	0.646341463	18.5869742	209.916390981269	154.506366	0.704761905	18.59953916	269.726058089291	198.111096	0.736434109	18.20597057	319.09723117824	233.202132
8503	1805	0	2143	766273.6743	4334017.617	1	0	8	0.698113208	18.53807912	135.345001235487	99.339156	0.682926829	18.91605332	216.940690767978	160.025814	0.70754717	18.53222588	270.570479482755	198.55287	0.746376812	17.90251379	331.989986654976	241.224966
8504	1806	0	2142	766269.1281	4334016.268	1	0	20	0.74137931	19.29445159	157.790843206633	117.762768	0.734177215	19.18134642	213.290995272959	158.525964	0.734513274	18.21139389	280.915253676909	204.399558	0.772413793	17.70758653	342.855110935833	247.971564
8505	1807	0	2143	766283.3265	4334005.701	1	0	16	0.55	18.85537059	103.74456627054	77.561334	0.642857143	18.81915817	145.542000461501	108.169182	0.693069307	18.26889365	250.322626861414	183.848886	0.739837398	17.88422569	295.238192432022	214.565814
8506	1808	0	2143	766280.3293	4334005.787	1	0	25	0.568181818	18.64561854	112.005111553529	83.429838	0.655172414	18.92908727	152.462742831185	113.345028	0.710280374	18.18132965	263.511808021016	192.90798	0.753846154	17.7363165	307.849344987193	223.04133
8507	1809	0	2142	766265.8874	4334013.269	1	0	26	0.78	19.59795908	140.57995937341	104.738616	0.795180723	18.91133401	219.604541033762	161.896536	0.756097561	17.82160925	294.927581690624	213.065964	0.768211921	17.52689513	350.868085594163	252.989244
8508	1810	0	2142	766266.3164	4334012.455	1	0	14	0.755102041	19.42857143	135.4868131579	100.877184	0.795180723	18.91133401	219.604541033762	161.896536	0.76	17.87735998	301.147799696373	217.8873	0.768211921	17.45552532	348.277314057533	250.933086
8509	1812	0	2139	766276.6087	4333991.702	1	0	24	0.952380952	19.33784841	55.0995946221695	42.830262	0.775	17.75105631	92.0069534274626	68.742216	0.782608696	17.62008488	214.998362954347	155.782602	0.782894737	17.01914557	336.479589636548	240.123258
8510	1811	0	2142	766265.6216	4334013.135	1	0	12	0.775510204	19.69564336	138.863887405073	103.669632	0.795180723	18.91133401	219.604541033762	161.896536	0.756097561	17.82160925	294.927581690624	213.065964	0.769736842	17.50093982	352.391714068758	253.91097
8511	1813	0	2142	766269.1321	4334000.743	1	0	36	0.857142857	19.29840852	75.0733669431978	56.874312	0.77027027	18.57126522	188.496141849579	139.196988	0.803278689	17.26647467	276.736378813463	198.372888	0.775147929	17.093547	377.367125070463	269.31852
8512	1814	0	2142	766261.6331	4334007.707	1	0	30	0.9	19.92987707	115.309213834348	86.653152	0.829268293	18.85309058	215.982030549119	158.962284	0.8	17.57401929	304.149737294133	218.9781	0.794444444	16.78408638	391.062329398272	276.555978
8513	1815	0	2142	766252.1332	4334010.766	1	0	22	0.962962963	19.02143041	73.3288684476784	53.280126	0.931506849	18.24153022	182.202709543153	132.483114	0.864285714	17.32875397	321.484359960256	229.28616	0.830508475	17.2518729	402.405806050902	287.31672
8514	1816	0	2142	766251.2322	4334011.273	1	0	21	0.958333333	18.92529172	64.3986081486478	46.882584	0.929577465	18.02463103	173.802524491235	125.807418	0.865248227	17.27725517	322.048494062945	229.553406	0.838888889	17.42842506	416.080643062623	298.19745
8515	1817	0	2142	766254.244	4334015.289	1	0	21	0.892857143	18.58859097	72.4853186990578	52.76745	0.890410959	18.4513429	185.773609947283	135.548262	0.838461538	17.74238732	309.754299024964	223.194042	0.805714286	17.40114939	404.169096515529	289.00746
8516	1818	0	2142	766254.2521	4334018.795	1	0	22	0.928571429	18.95389142	75.2974993477831	54.861786	0.887096774	18.97069047	165.039759766071	121.695102	0.842975207	18.03760993	296.343628166936	214.713072	0.80952381	17.90484106	406.906956606527	293.741532
8517	1819	0	2142	766254.0827	4334019.606	1	0	25	0.962962963	19.18525669	74.1322060202848	54.201852	0.885245902	18.69996055	158.928905111099	116.339274	0.840336134	18.08383837	292.501314788181	212.247864	0.807228916	17.89477274	401.943407841092	289.918278
8518	1820	0	2142	766254.6005	4334020.716	1	0	12	0.933333333	18.70383205	78.779943510604	57.23973	0.881355932	19.34302309	162.661141166907	120.39705	0.833333333	18.03653699	293.755812549598	212.913252	0.797619048	17.8669021	405.945403657978	292.49802
8519	1821	0	2146	766254.5262	4334028.52	2	0	20	1	18.41288904	74.4849576732864	53.623728	0.916666667	18.88562063	128.055098584921	93.37248	0.817307692	19.15373031	280.741260306424	208.091916	0.816091954	18.04607768	427.750014643108	309.05091
8520	1822	0	2146	766254.0449	4334033.508	2	0	20	1	18.16704893	59.8909275225221	43.201134	0.914893617	18.76223005	123.860544692147	90.23643	0.822916667	18.58622922	247.72687307016	180.871002	0.825842697	18.03009345	437.922899325161	315.59571
8521	1823	0	2146	766254.7199	4334033.903	2	0	18	1	18.16704893	59.8909275225221	43.201134	0.916666667	18.86023153	127.667459663411	93.121596	0.819148936	18.34074641	236.957322385783	172.45548	0.82122905	18.16897718	446.000081982186	322.27686
8522	1824	0	2146	766259.9618	4334025.949	2	0	14	0.906976744	18.2731217	109.06940529696	78.308532	0.803278689	19.0534193	164.495932730336	120.77883	0.752293578	18.68399698	282.123569409088	207.530154	0.795031056	17.78093053	385.341260846215	277.619508
8523	1825	0	2146	766259.4223	4334027.371	2	0	11	0.904761905	18.29519843	106.586937911427	76.672332	0.830508475	19.2807096	162.550083904242	119.622582	0.764705882	19.06130461	273.016197792337	202.12524	0.796296296	17.7769097	387.685231088139	279.21753
8524	1826	0	2146	766258.5935	4334032.548	2	0	20	1	18.70828693	79.0922762573319	57.267	0.872727273	19.6773982	156.856889663913	116.148384	0.764705882	18.46087543	258.516238116972	189.591948	0.80239521	18.09737467	412.11906092802	298.30653
8525	1827	0	2142	766261.585	4334022.921	1	0	7	0.893617021	18.8989474	125.703325503496	91.556298	0.785714286	19.37229244	192.641165551394	143.27658	0.752136752	18.31607579	292.595704984796	214.074954	0.784313725	17.63445083	360.96975413103	259.495866
8526	2280	0	2112	765953.7904	4334030.685	1	0	14	0.946808511	15.40205844	178.734636523508	121.618746	0.950704225	16.55400892	300.159644060185	212.231502	0.960893855	16.81994692	389.212794018452	276.196014	0.95631068	17.36599176	471.110621752708	338.82975
8527	2281	1	2112	765953.1948	4334033.078	1	0	13	0.956989247	15.45857016	175.807073311789	119.90619	0.947761194	16.79285562	287.681850718947	204.557724	0.960893855	16.87944698	388.898288874539	276.59961	0.956097561	17.34581941	465.513661367182	334.761066
8528	2282	0	2112	765954.1075	4334032.772	1	0	11	0.957446809	15.58436205	181.965514861767	124.51482	0.948148148	16.69508688	289.197278558862	205.223112	0.960893855	16.87433011	391.146724020294	277.984926	0.960784314	17.36615482	466.708554151725	335.546442
8529	2283	0	2112	765954.9889	4334032.427	1	0	12	0.957446809	15.42517975	179.117001506045	121.984164	0.948529412	16.64773435	289.896249996131	205.572168	0.961111111	16.79285562	390.207747658466	276.84504	0.960591133	17.43771463	467.201735404597	336.659058
8530	2284	0	2112	765956.0849	4334031.17	1	0	15	0.9375	15.43568647	182.919065262718	124.749342	0.948905109	16.77350187	296.16398305783	210.22443	0.955555556	16.71459775	387.641443348897	274.270752	0.956097561	17.36888162	468.800693558452	337.297176
8531	2285	0	2112	765955.587	4334032.932	1	0	11	0.957894737	15.91259018	189.790634601266	131.19597	0.947761194	16.76706081	289.260602495547	205.463088	0.961325967	16.7492063	390.980594573297	276.937758	0.960591133	17.43771463	467.201735404597	336.659058
8532	2286	0	2112	765958.1029	4334025.715	1	0	22	0.9375	15.48386257	184.140214136538	125.529264	0.953947368	16.28972876	314.748713005492	219.981636	0.957446809	16.70377076	405.482159914795	286.08957	0.957746479	17.20451409	479.787653176249	343.858338
8533	2287	0	2112	765957.4498	4334028.376	1	0	10	0.93877551	16.22859658	202.489535088255	140.76774	0.951724138	16.55252872	306.682891956846	216.676512	0.956756757	16.85727047	404.373801387043	286.722234	0.956730769	17.34242242	474.794093451175	341.191332
8534	2290	0	2112	765956.3023	4334034.682	1	0	6	0.956521739	15.98198714	185.364888503751	128.163546	0.945736434	16.88997685	281.934682550812	200.7072	0.95480226	16.9911908	391.530128484419	278.6994	0.96039604	17.5305956	468.820480069527	338.578866
8535	2288	0	2112	765955.9658	4334036.164	1	0	19	0.965909091	16.1319136	180.042180987744	124.902054	0.946153846	16.92403843	285.201804046063	203.07969	0.959770115	17.0393392	386.486867837865	275.530626	0.955445545	17.53581907	468.932252405489	338.780664
8536	2289	0	2112	765955.8308	4334036.759	1	0	7	0.965909091	16.1319136	180.042180987744	124.902054	0.9453125	16.82585436	278.614709365156	197.642052	0.959537572	17.07480989	385.642446444402	275.088852	0.955445545	17.46056377	465.63738102086	335.879136
8537	2291	0	2112	765957.7822	4334035.269	1	0	15	0.956521739	16.13664477	188.141618350686	130.656024	0.9453125	16.67848539	275.051360094489	194.195124	0.955307263	17.10042634	399.376901915503	285.484176	0.96097561	17.66752567	481.539081368184	348.996006
8538	2292	0	2112	765959.1744	4334030.231	1	0	11	0.939393939	16.30238255	205.670495538197	143.500194	0.949640288	16.76863293	300.872142140928	213.16959	0.956756757	16.88002178	405.460284837067	287.496702	0.956937799	17.46726261	482.29009690674	347.785218
8539	2293	0	2112	765959.383	4334031.18	1	0	13	0.94	16.40914379	210.130411850152	146.854404	0.948529412	16.52360166	287.996828172373	202.517928	0.956284153	16.87741078	400.741708171598	284.300658	0.957345972	17.54074471	489.784465960277	354.07368
8540	2294	0	2112	765959.6758	4334031.508	1	0	9	0.939393939	16.46545205	209.190282511423	146.38536	0.948529412	16.52360166	287.996828172373	202.517928	0.956521739	17.06302257	409.263926823593	292.176234	0.957345972	17.54074471	489.784465960277	354.07368
8541	2218	0	2112	765959.6168	4334037.311	1	0	16	0.965517241	16.8321668	189.564339783823	134.435646	0.942622951	16.64725646	261.611912070661	184.39974	0.954545455	17.26629665	398.332565071405	286.17138	0.961165049	17.62596827	482.057740351528	349.050546
8542	2295	0	2112	765955.7271	4334040.233	1	0	26	0.963414634	16.91153453	179.858065467584	127.907208	0.957627119	16.68273237	253.735267709379	179.114814	0.957317073	17.43996672	376.747058212389	272.050974	0.955665025	17.38409896	463.98851324128	334.591992
8543	2296	0	2112	765967.5461	4334050.796	1	0	39	0.962962963	20.53272005	81.0900127519642	62.082882	0.972972973	19.0564595	196.695856711831	146.565342	0.963235294	18.04121099	330.054664637301	241.426764	0.94972067	18.0079126	432.220363997888	316.588338
8544	2297	0	2128	765982.5015	4334063.335	1	0	32	1	25.8134332	39.8348074272498	32.707638	0.947368421	24.67152631	76.4699350768119	63.07551	0.96969697	20.02801069	188.771490827092	144.389196	0.977099237	18.43018599	327.195708050376	242.686638
8545	2298	0	2128	765986.6509	4334066.915	1	0	17	1	25.23885893	33.5554357814234	27.793584	1	24.09295723	65.7962270752748	53.820072	0.980769231	21.43864232	166.648619692302	130.3506	0.980952381	19.4010309	285.123127800233	215.552988
8546	2299	0	2128	765987.5228	4334064.886	1	0	33	1	24.95450406	45.3252510462634	37.3599	1	24.32648305	71.0164450810229	58.096008	0.963636364	21.23676058	173.988113669641	135.28647	0.981818182	18.91488111	285.747417828115	214.64217
8547	2300	0	2128	765992.8798	4334064.166	1	0	9	1	23.72600002	49.2338867334989	39.912372	1	23.49916012	71.0849949955617	57.223368	0.960784314	21.18591837	159.918089650464	124.847514	0.97752809	20.3572034	262.351691553053	201.159882
8548	2301	0	2128	765993.9241	4334061.222	1	0	23	1	23.72600002	49.2338867334989	39.912372	1	24.09504988	82.1877440899563	66.495168	0.964285714	21.38465738	179.746880839058	139.671486	0.96875	20.26208487	280.998205204075	214.958502
8549	2302	0	2118	765985.0109	4334053.141	1	0	24	1	25.97434632	66.4088379565184	55.19448	0.942857143	22.29862264	120.055001120198	94.915962	0.978021978	18.96294826	238.483896687071	178.471242	0.965277778	18.35623569	358.056437670364	264.633534
8550	2303	0	2118	765987.7673	4334053.694	1	0	38	1	24.78334694	57.5238121351069	46.898946	0.944444444	21.9582938	120.051412803242	94.670532	0.974025974	19.81964131	217.135452751944	164.967138	0.962686567	18.6355462	341.321213626071	253.807344
8551	2304	0	2118	765976.7337	4334046.57	1	0	17	0.965517241	22.48677772	101.72571582348	79.977456	0.96969697	18.79635684	170.468548876663	127.176372	0.952	18.32790223	312.34810422712	229.008006	0.950819672	17.9138802	438.992125685282	320.291604
8552	2305	0	2118	765978.7117	4334046.301	1	0	26	0.961538462	22.62911671	91.8506805106755	72.614556	0.969230769	19.34504508	176.113271062734	132.66855	0.967479675	18.25341042	304.854129240433	223.515828	0.955307263	17.92769463	430.050243375333	313.774074
8553	2306	0	2112	765970.0997	4334042.972	1	0	33	0.980392157	17.87922444	121.946748538158	88.916562	0.958333333	17.72004515	226.279544225115	164.405376	0.954545455	17.72810521	364.367119364718	263.9736	0.958549223	17.7402093	455.965970618683	331.27596
8554	2307	0	2118	765971.5356	4334039.069	1	0	10	0.981818182	17.36454067	125.667191167859	90.449136	0.96	17.70988425	236.290104142326	171.059256	0.951515152	17.69283368	389.229878336502	281.704554	0.955	17.67370929	469.131350294862	340.722288
8555	2308	0	2118	765972.7279	4334038.682	1	0	11	0.979591837	17.96197798	118.380672148701	86.222286	0.95959596	17.67524092	233.022982647075	168.686766	0.951219512	17.61097219	383.896637762348	277.412256	0.955223881	17.77372985	474.849411103116	346.312638
8556	2309	0	2118	765972.0918	4334038.452	1	0	13	0.981481481	17.44833644	124.327249477104	89.66376	0.96	17.67851804	235.591676643555	170.453862	0.951807229	17.70099718	392.031435765833	283.673448	0.955223881	17.75902826	474.02475406579	345.739968
8557	2310	0	2112	765968.4269	4334038.626	1	0	15	0.957142857	16.86755127	152.634546468275	108.621864	0.953703704	17.45894656	249.516519590153	179.54568	0.952095808	17.39622782	384.082494116308	275.639706	0.960784314	17.69014348	479.458613622284	348.18336
8558	2311	0	2118	765978.2759	4334034.939	1	0	24	0.956521739	18.00905569	112.867744701234	81.368226	0.951807229	18.10511477	203.120632691011	148.386978	0.950310559	17.92721655	388.139663108568	282.206322	0.948717949	17.60637996	455.577737172844	329.677938
8559	2313	0	2118	765974.2559	4334035.194	1	0	24	0.980769231	17.96310321	125.723112405728	91.512666	0.940594059	17.47360102	234.158946205045	168.190452	0.952662722	17.68126746	398.22899626049	288.156636	0.950980392	17.58285707	473.787754886926	343.972872
8560	2312	0	2118	765982.4973	4334032.953	1	0	16	0.972222222	18.79272909	94.9226340799455	69.342156	0.971014493	18.86565778	180.788503643672	133.939332	0.946666667	18.16094711	367.507087600011	269.825742	0.944162437	17.94082207	473.912510882811	345.832686
8561	2314	0	2112	765963.2915	4334036.989	1	0	25	0.964285714	16.63795145	179.33661274917	126.821862	0.948717949	16.88624586	256.9203883385	181.956348	0.954022989	17.36789216	398.186018188021	286.258644	0.961352657	17.69248865	486.758137224543	353.397384
8562	2315	0	2118	765977.8597	4334030.741	1	0	17	0.958333333	18.28934116	120.991006058355	87.569424	0.93814433	17.85248835	232.862297329644	168.61041	0.952380952	18.05777764	408.858656942579	298.781028	0.951690821	17.77856278	489.417088331898	356.844312
8563	2316	0	2112	765963.4434	4334035.918	1	0	23	0.964705882	16.8274985	184.863461487995	131.272326	0.951219512	16.92018566	270.616685587383	192.057156	0.954545455	17.32444411	401.093682298421	288.102096	0.961538462	17.74891654	491.682373027546	357.37335
